date,spy_ret,gspc_ret,payment_yield,cash_usd,n_payers,py_quintile,vix_lag,dow,month
2022-01-03,0.0057899614,0.0063740525,5.95512e-05,2737808643.77,8,4.0,17.2199993134,0,1
2022-01-04,-0.0003349389,-0.000629622,5.36058e-05,2478747655.67,8,4.0,16.6000003815,1,1
2022-01-05,-0.0192021425,-0.0193927578,2.09774e-05,969675500.12,4,2.0,16.9099998474,2,1
2022-01-06,-0.0009394134,-0.000963769,3.1571e-06,143133403.03,1,1.0,19.7299995422,3,1
2022-01-07,-0.0039535113,-0.0040502167,4.02348e-05,1822415855.42,4,3.0,19.6100006104,4,1
2022-01-10,-0.0012443661,-0.0014410313,1.43634e-05,648013909.48,1,2.0,18.7600002289,0,1
2022-01-11,0.0091082687,0.0091599847,0.0,0.0,0,,19.3999996185,1,1
2022-01-12,0.0027035423,0.0028177544,0.0,0.0,0,,18.4099998474,2,1
2022-01-13,-0.0137785877,-0.0142436153,0.0,0.0,0,,17.6200008392,3,1
2022-01-14,0.0004090208,0.0008199803,4.47018e-05,2009993528.05,7,3.0,20.3099994659,4,1
2022-01-18,-0.0177096122,-0.0183879457,5.58044e-05,2510244271.06,13,4.0,19.1900005341,1,1
2022-01-19,-0.0103835579,-0.0096895419,0.0,0.0,0,,22.7900009155,2,1
2022-01-20,-0.0110680686,-0.0110373785,1.33955e-05,585748873.93,3,2.0,23.8500003815,3,1
2022-01-21,-0.0196306413,-0.0189148219,5.201e-06,224909252.14,4,1.0,25.5900001526,4,1
2022-01-24,0.0042467357,0.0027717389,7.25286e-05,3074818664.48,8,4.0,28.8500003815,0,1
2022-01-25,-0.0122089741,-0.0121719063,0.0001588461,6762808934.66,5,5.0,29.8999996185,1,1
2022-01-26,-0.0025087954,-0.0014966358,5.80111e-05,2439646929.96,4,4.0,31.1599998474,2,1
2022-01-27,-0.0049379635,-0.0053840888,0.0,0.0,0,,31.9599990845,3,1
2022-01-28,0.02483541,0.0243476469,0.0,0.0,0,,30.4899997711,4,1
2022-01-31,0.0180110674,0.0188859517,0.0001032798,4418189769.09,7,5.0,27.6599998474,0,1
2022-02-01,0.0067569259,0.0068630036,1.47149e-05,640823552.0,3,2.0,24.8299999237,1,2
2022-02-02,0.0097140827,0.0094225154,0.0,0.0,0,,21.9599990845,2,2
2022-02-03,-0.023504974,-0.0243910821,0.0,0.0,0,,22.0900001526,3,2
2022-02-04,0.004702208,0.0051569299,0.0,0.0,0,,24.3500003815,4,2
2022-02-07,-0.0032092766,-0.0037017126,8.88738e-05,3859985608.82,6,5.0,23.2199993134,0,2
2022-02-08,0.0082278598,0.0084012072,8.1979e-06,354911520.15,1,1.0,22.8600006104,1,2
2022-02-09,0.0146361069,0.0145172079,3.22e-08,1404464.49,1,1.0,21.4400005341,2,2
2022-02-10,-0.0179656447,-0.0181157257,7.17587e-05,3178041746.5,1,4.0,19.9599990845,3,2
2022-02-11,-0.019718721,-0.0189694543,0.0,0.0,0,,23.9099998474,4,2
2022-02-14,-0.003269315,-0.0038405967,5.29763e-05,2258625197.68,1,4.0,27.3600006104,0,2
2022-02-15,0.0161268673,0.0157667212,7.88848e-05,3352226181.49,11,4.0,28.3299999237,1,2
2022-02-16,0.0011208249,0.0008812078,0.0,0.0,0,,25.7000007629,2,2
2022-02-17,-0.0213614161,-0.0211731382,0.0,0.0,0,,24.2900009155,3,2
2022-02-18,-0.0064750528,-0.0071661614,2.80495e-05,1186647897.57,8,3.0,28.1100006104,4,2
2022-02-22,-0.0107316481,-0.0101429453,5.2225e-05,2195099416.84,4,4.0,27.75,1,2
2022-02-23,-0.0177386572,-0.0184121228,0.0,0.0,0,,28.8099994659,2,2
2022-02-24,0.0150491181,0.0149568561,5.7998e-06,236880058.21,1,1.0,31.0200004578,3,2
2022-02-25,0.022064003,0.0223726777,3.09587e-05,1283471671.63,6,3.0,30.3199996948,4,2
2022-02-28,-0.0025585268,-0.0024426034,0.0001027834,4355168340.53,11,5.0,27.5900001526,0,2
2022-03-01,-0.0152302724,-0.0154735037,9.42515e-05,3983433297.2,12,5.0,30.1499996185,1,3
2022-03-02,0.0183962125,0.0186426918,4.2328e-06,176171282.43,1,1.0,33.3199996948,2,3
2022-03-03,-0.004978472,-0.0052546664,0.0,0.0,0,,30.7399997711,3,3
2022-03-04,-0.0081246198,-0.0079340426,3.7545e-05,1583456028.83,6,3.0,30.4799995422,4,3
2022-03-07,-0.0294791873,-0.0295181583,7.40246e-05,3096611087.08,13,4.0,31.9799995422,0,3
2022-03-08,-0.0075817007,-0.0072337535,0.0001641142,6662872143.47,10,5.0,36.4500007629,1,3
2022-03-09,0.0268108196,0.0256982479,0.0,0.0,0,,35.1300010681,2,3
2022-03-10,-0.0045155534,-0.0042918137,0.0001313849,5435580612.75,5,5.0,32.4500007629,3,3
2022-03-11,-0.0127150595,-0.0129615451,1.16853e-05,481253517.94,2,2.0,30.2299995422,4,3
2022-03-14,-0.0073083231,-0.0074210025,2.87196e-05,1167765411.82,10,3.0,30.75,0,3
2022-03-15,0.0219904399,0.0214085742,7.6351e-05,3081815021.77,17,4.0,31.7700004578,1,3
2022-03-16,0.022174206,0.0223837614,1.0384e-05,428355455.14,4,2.0,29.8299999237,2,3
2022-03-17,0.0125109322,0.0123478176,0.0,0.0,0,,26.6700000763,3,3
2022-03-18,0.007821846,0.0116622948,9.48302e-05,4048649605.85,16,5.0,25.6700000763,4,3
2022-03-21,-0.0002923926,-0.0004346604,6.38522e-05,2747406485.67,8,4.0,23.8700008392,0,3
2022-03-22,0.0117013918,0.0113041136,5.1003e-05,2193896137.5,6,4.0,23.5300006866,1,3
2022-03-23,-0.0128784194,-0.0122726988,7.008e-06,304975654.8,1,1.0,22.9400005341,2,3
2022-03-24,0.0150743637,0.0143439129,3.20484e-05,1376733623.28,3,3.0,23.5699996948,3,3
2022-03-25,0.0048835984,0.0050661706,2.24454e-05,978744261.63,9,3.0,21.6700000763,4,3
2022-03-28,0.0071130381,0.0071449553,6.3954e-05,2802363681.59,11,4.0,20.8099994659,0,3
2022-03-29,0.0123708278,0.0122565474,5.47869e-05,2417750562.17,2,4.0,19.6299991608,1,3
2022-03-30,-0.0061747929,-0.0062937002,3.72904e-05,1665986232.82,6,3.0,18.8999996185,2,3
2022-03-31,-0.0153913176,-0.0156525407,7.94107e-05,3525850111.44,4,4.0,19.3299999237,3,3
2022-04-01,0.0028341129,0.0034102226,0.0001661943,7265479426.38,19,5.0,20.5599994659,4,4
2022-04-04,0.0085665774,0.0080909387,6.7453e-05,2957187499.12,5,4.0,19.6299991608,0,4
2022-04-05,-0.0126313248,-0.0125517208,1.15061e-05,508757212.61,3,2.0,18.5699996948,1,4
2022-04-06,-0.0099993565,-0.0097169166,1.25775e-05,549104210.16,3,2.0,21.0300006866,2,4
2022-04-07,0.0050389681,0.0042533856,0.0,0.0,0,,22.1000003815,3,4
2022-04-08,-0.0026739348,-0.0026510265,4.1025e-06,178207838.32,2,1.0,21.5499992371,4,4
2022-04-11,-0.0170922845,-0.0168772901,7.41524e-05,3212491509.46,6,4.0,21.1599998474,0,4
2022-04-12,-0.0037052301,-0.0034174477,1.14426e-05,487252266.47,1,2.0,24.3700008392,1,4
2022-04-13,0.0114535785,0.0111745776,2.5338e-06,107496042.85,2,1.0,24.2600002289,2,4
2022-04-14,-0.0124517585,-0.0121441378,1.03568e-05,444416643.44,1,2.0,21.8199996948,3,4
2022-04-18,0.0004111393,-0.0002048683,6.51389e-05,2760338072.04,10,4.0,22.7000007629,0,4
2022-04-19,0.0161426749,0.0160576044,1.8978e-06,80454588.83,2,1.0,22.1700000763,1,4
2022-04-20,-0.0007415448,-0.0006184751,8.1505e-06,351108600.75,2,1.0,21.3700008392,2,4
2022-04-21,-0.0149535518,-0.0147529485,0.0,0.0,0,,20.3199996948,3,4
2022-04-22,-0.0274391387,-0.0277400543,5.6107e-06,237908153.28,3,1.0,22.6800003052,4,4
2022-04-25,0.0057975804,0.005697937,0.0001365878,5632719704.69,8,5.0,28.2099990845,0,4
2022-04-26,-0.0289608256,-0.0281463084,1.16854e-05,484686965.76,5,2.0,27.0200004578,1,4
2022-04-27,0.002811783,0.0020980469,6.31847e-05,2544867665.14,4,4.0,33.5200004578,2,4
2022-04-28,0.0252594455,0.0247469001,0.0,0.0,0,,31.6000003815,3,4
2022-04-29,-0.0369556524,-0.0362845071,0.0,0.0,0,,29.9899997711,4,4
2022-05-02,0.0060194441,0.0056752428,1.422e-07,5669196.05,1,1.0,33.4000015259,0,5
2022-05-03,0.0045840423,0.0048371264,0.0,0.0,0,,32.3400001526,1,5
2022-05-04,0.0304529337,0.0298624211,0.0,0.0,0,,29.25,2,5
2022-05-05,-0.0355428147,-0.0356497086,0.0,0.0,0,,25.4200000763,3,5
2022-05-06,-0.0059689259,-0.0056742248,0.0,0.0,0,,31.2000007629,4,5
2022-05-09,-0.032017268,-0.0320371006,7.32009e-05,2914559850.2,5,4.0,30.1900005341,0,5
2022-05-10,0.0023105279,0.0024578974,1.31797e-05,507961273.55,1,2.0,34.75,1,5
2022-05-11,-0.0158861319,-0.0164632075,0.0,0.0,0,,32.9900016785,2,5
2022-05-12,-0.0010439304,-0.0012959645,8.73962e-05,3322498189.52,1,4.0,32.5600013733,3,5
2022-05-13,0.0239078477,0.0238696954,2.27517e-05,864038687.08,3,3.0,31.7700004578,4,5
2022-05-16,-0.0040575647,-0.0039464009,4.49198e-05,1746695843.69,9,3.0,28.8700008392,0,5
2022-05-17,0.0205703993,0.0201696322,0.0001209666,4684670242.25,10,5.0,27.4699993134,1,5
2022-05-18,-0.0403115735,-0.0403952608,0.0,0.0,0,,26.1000003815,2,5
2022-05-19,-0.006124621,-0.0058337818,0.0,0.0,0,,30.9599990845,3,5
2022-05-20,0.0004365363,0.0001461418,4.314e-06,162628932.25,1,1.0,29.3500003815,4,5
2022-05-23,0.01871008,0.0185550399,6.18718e-05,2333464540.73,7,4.0,29.4300003052,0,5
2022-05-24,-0.0076337768,-0.0081207976,1.286e-05,494084751.42,5,2.0,28.4799995422,1,5
2022-05-25,0.008834904,0.0094507647,4.6207e-06,176171282.43,1,1.0,29.4500007629,2,5
2022-05-26,0.0199813839,0.0198832562,7.3716e-06,283538251.49,1,1.0,28.3700008392,3,5
2022-05-27,0.0245491408,0.024742263,7.60725e-05,2984493562.8,10,4.0,27.5,4,5
2022-05-31,-0.0056109836,-0.0062743686,0.0001351628,5432916320.58,13,5.0,25.7199993134,1,5
2022-06-01,-0.0080885293,-0.0074827687,5.51058e-05,2202571303.65,3,4.0,26.1900005341,2,6
2022-06-02,0.0190434786,0.018431018,1.37822e-05,546416856.44,1,2.0,25.6900005341,3,6
2022-06-03,-0.0164115237,-0.016347314,2.64355e-05,1068034676.38,4,3.0,24.7199993134,4,6
2022-06-06,0.0030447702,0.0031374008,6.05434e-05,2405905023.02,11,4.0,24.7900009155,0,6
2022-06-07,0.0095922232,0.0095233932,1.35616e-05,540560127.79,3,2.0,25.0699996948,1,6
2022-06-08,-0.0108721536,-0.0107939458,2.81156e-05,1131424353.16,2,3.0,24.0200004578,2,6
2022-06-09,-0.0237828869,-0.023798694,0.000123796,4927615656.53,2,5.0,23.9599990845,3,6
2022-06-10,-0.0289956521,-0.0291103033,0.0001184136,4601274226.13,8,5.0,26.0900001526,4,6
2022-06-13,-0.0379681587,-0.0387684307,3.52133e-05,1328631235.17,10,3.0,27.75,0,6
2022-06-14,-0.0030133464,-0.0037736797,9.86548e-05,3581010091.22,17,5.0,34.0200004578,1,6
2022-06-15,0.0142563382,0.0145925049,1.69955e-05,615050844.58,4,2.0,32.6899986267,2,6
2022-06-16,-0.0330960388,-0.0325119515,2.3865e-05,875963060.59,3,3.0,29.6200008392,3,6
2022-06-17,-0.0021546667,0.0022008657,3.2116e-06,113978410.19,2,1.0,32.9500007629,4,6
2022-06-21,0.0251736247,0.0244772423,6.09322e-05,2157832985.68,3,4.0,31.1299991608,1,6
2022-06-22,-0.0018129753,-0.0013015723,2.0432e-06,74180198.09,1,1.0,30.1900005341,2,6
2022-06-23,0.0098025662,0.0095322174,2.26004e-05,819025054.46,1,3.0,28.9500007629,3,6
2022-06-24,0.0317938663,0.0305632936,9.9733e-06,364967932.45,3,2.0,29.0499992371,4,6
2022-06-27,-0.0038197044,-0.0029730715,5.56359e-05,2100703854.08,13,4.0,27.2299995422,0,6
2022-06-28,-0.0204328534,-0.0201430361,4.28027e-05,1609971539.87,2,3.0,26.9500007629,1,6
2022-06-29,-0.00081439,-0.0007117454,3.14809e-05,1159922664.97,2,3.0,28.3600006104,2,6
2022-06-30,-0.0081243003,-0.0087592783,0.0001089916,4012552749.71,7,5.0,28.1599998474,3,6
2022-07-01,0.0105765149,0.010553814,3.38482e-05,1236007054.29,7,3.0,28.7099990845,4,7
2022-07-05,0.0018885774,0.0015841285,2.77376e-05,1023581835.85,5,3.0,26.7000007629,1,7
2022-07-06,0.0033773394,0.0035731643,1.3825e-05,511138250.8,3,2.0,27.5400009155,2,7
2022-07-07,0.0149771435,0.014964588,4.085e-06,151540839.81,1,1.0,26.7299995422,3,7
2022-07-08,-0.0008225837,-0.0008302715,0.0,0.0,0,,26.0799999237,4,7
2022-07-11,-0.0114235786,-0.0115274614,3.28573e-05,1236141490.73,3,3.0,24.6399993896,0,7
2022-07-12,-0.0088489299,-0.0092438787,2.41329e-05,897544906.86,4,3.0,26.1700000763,1,7
2022-07-13,-0.0052516873,-0.0044569025,0.0,0.0,0,,27.2900009155,2,7
2022-07-14,-0.0024284849,-0.0029986339,1.21197e-05,444416643.44,1,2.0,26.8199996948,3,7
2022-07-15,0.019105081,0.0192012494,4.0332e-05,1475347184.12,8,3.0,26.3999996185,4,7
2022-07-18,-0.0082569331,-0.0083635716,0.0001469083,5476582862.39,15,5.0,24.2299995422,0,7
2022-07-19,0.0270191818,0.0276282916,1.2388e-05,457999781.97,4,2.0,25.2999992371,1,7
2022-07-20,0.0063731615,0.0058958062,9.247e-06,351108600.75,2,2.0,24.5,2,7
2022-07-21,0.0101831944,0.0098613727,0.0,0.0,0,,23.8799991608,3,7
2022-07-22,-0.0092780966,-0.009332467,1.553e-06,59948776.93,1,1.0,23.1100006104,4,7
2022-07-25,0.0012149409,0.001315167,9.1827e-05,3511741232.95,4,5.0,23.0300006866,0,7
2022-07-26,-0.0118310099,-0.0115432027,6.29711e-05,2411128349.68,5,4.0,23.3600006104,1,7
2022-07-27,0.0259663678,0.0261562738,6.72597e-05,2544867665.14,4,4.0,24.6900005341,2,7
2022-07-28,0.0125423865,0.0121333387,0.0,0.0,0,,23.2399997711,3,7
2022-07-29,0.0145787249,0.0142077601,2.32823e-05,915129953.73,1,3.0,22.3299999237,4,7
2022-08-01,-0.00296124,-0.0028230841,0.000103283,4118806858.2,6,5.0,21.3299999237,0,8
2022-08-02,-0.0065973453,-0.0066623956,1.426e-07,5669196.05,1,1.0,22.8400001526,1,8
2022-08-03,0.0156594978,0.0156384772,0.0,0.0,0,,23.9300003052,2,8
2022-08-04,-0.0006755912,-0.0007773402,0.0,0.0,0,,21.9500007629,3,8
2022-08-05,-0.0016901567,-0.0016257461,0.0,0.0,0,,21.4400005341,4,8
2022-08-08,-0.001160933,-0.0012375507,7.28238e-05,2914559850.2,5,4.0,21.1499996185,0,8
2022-08-09,-0.0039710021,-0.0042486929,6.0976e-06,243753667.39,1,1.0,21.2900009155,1,8
2022-08-10,0.0210039723,0.0212906376,0.0,0.0,0,,21.7700004578,2,8
2022-08-11,0.0,-0.000705474,8.17624e-05,3323902654.01,2,4.0,19.7399997711,3,8
2022-08-12,0.0169290127,0.0173223688,9.6827e-06,393632063.45,1,2.0,20.2000007629,4,8
2022-08-15,0.0041207662,0.0039695419,9.59258e-05,3965710973.49,10,5.0,19.5300006866,0,8
2022-08-16,0.0019587438,0.0018756797,0.000171043,7100298798.44,12,5.0,19.9500007629,1,8
2022-08-17,-0.0070980177,-0.007237795,0.0,0.0,0,,19.6900005341,2,8
2022-08-18,0.0029064122,0.0022695612,0.0,0.0,0,,19.8999996185,3,8
2022-08-19,-0.0134380327,-0.0129000011,9.4134e-06,389883255.2,3,2.0,19.5599994659,4,8
2022-08-22,-0.0208224955,-0.0214000649,3.23787e-05,1323038250.71,5,3.0,20.6000003815,0,8
2022-08-23,-0.0024192573,-0.0022378627,4.80002e-05,1920510484.07,6,4.0,23.7999992371,1,8
2022-08-24,0.0032011818,0.0029161604,4.4138e-06,176171282.43,1,1.0,24.1100006104,2,8
2022-08-25,0.014117524,0.0140916055,7.0811e-06,283538251.49,1,1.0,22.8199996948,3,8
2022-08-26,-0.0338490426,-0.0336880587,2.9839e-05,1211665637.51,5,3.0,21.7800006866,4,8
2022-08-29,-0.0066122047,-0.0066663558,0.0001897378,7443839519.45,14,5.0,25.5599994659,0,8
2022-08-30,-0.010977854,-0.0110281556,0.0001031695,4020807640.62,13,5.0,26.2099990845,1,8
2022-08-31,-0.0076090476,-0.0078170251,0.0,0.0,0,,26.2099990845,2,8
2022-09-01,0.0031378632,0.002996232,6.94949e-05,2658297671.06,3,4.0,25.8700008392,3,9
2022-09-02,-0.0105444303,-0.0107365005,2.70333e-05,1037316450.35,3,3.0,25.5599994659,4,9
2022-09-06,-0.0037731504,-0.004095057,5.9912e-05,2274688316.83,4,4.0,25.4699993134,1,9
2022-09-07,0.0179649627,0.0183410164,5.5816e-06,211119291.78,2,1.0,26.9099998474,2,9
2022-09-08,0.0065362917,0.0066107219,0.0001549527,5966200914.82,3,5.0,24.6399993896,3,9
2022-09-09,0.0155352444,0.0152714498,0.0001141539,4424040470.19,7,5.0,23.6100006104,4,9
2022-09-12,0.0107476514,0.0105842728,2.01063e-05,791326201.19,4,2.0,22.7900009155,0,9
2022-09-13,-0.0434824806,-0.0432366134,2.4981e-05,993746351.61,5,3.0,23.8700008392,1,9
2022-09-14,0.0038158229,0.0033870121,2.24e-06,85233807.68,2,1.0,27.2700004578,2,9
2022-09-15,-0.0113532968,-0.0113177392,2.99123e-05,1142516727.88,5,3.0,26.1599998474,3,9
2022-09-16,-0.0116887051,-0.0071821341,3.50261e-05,1322652094.35,4,3.0,26.2700004578,4,9
2022-09-19,0.0077549286,0.0068571007,9.248e-05,3451403054.09,11,5.0,26.2999992371,0,9
2022-09-20,-0.0114785526,-0.0112721031,2.39103e-05,899264611.67,6,3.0,25.7600002289,1,9
2022-09-21,-0.0174437808,-0.0171164936,9.0392e-06,336062648.25,2,2.0,27.1599998474,2,9
2022-09-22,-0.0083998339,-0.008427581,2.24208e-05,819025054.46,1,3.0,27.9899997711,3,9
2022-09-23,-0.0167548207,-0.017232619,4.728e-07,17124868.59,1,1.0,27.3500003815,4,9
2022-09-26,-0.0098926879,-0.0103405262,7.85983e-05,2799352632.44,13,4.0,29.9200000763,0,9
2022-09-27,-0.0025527509,-0.0021203598,0.0001098076,3872212731.78,5,5.0,32.2599983215,1,9
2022-09-28,0.0196763548,0.0196721399,5.8826e-06,206910826.92,2,1.0,32.5999984741,2,9
2022-09-29,-0.0208889706,-0.0211264379,3.60073e-05,1291425620.02,4,3.0,30.1800003052,3,9
2022-09-30,-0.0154635347,-0.0150666958,0.0001213112,4260022718.94,9,5.0,31.8400001526,4,9
2022-10-03,0.0264012343,0.025883895,0.0001059824,3664178341.78,12,5.0,31.6200008392,0,10
2022-10-04,0.0309866515,0.0305837007,1.90607e-05,676394321.47,3,2.0,30.1000003815,1,10
2022-10-05,-0.00232824,-0.0020179488,9.886e-06,361687411.28,2,2.0,29.0699996948,2,10
2022-10-06,-0.0103157977,-0.0102450808,5.8856e-06,214827221.24,1,1.0,28.5499992371,3,10
2022-10-07,-0.0278938996,-0.0280036178,1.23409e-05,445805703.22,3,2.0,30.5200004578,4,10
2022-10-10,-0.0076353247,-0.0074924636,4.12987e-05,1450266062.3,3,3.0,31.3600006104,0,10
2022-10-11,-0.0063329783,-0.0065191758,2.75726e-05,960858628.57,4,3.0,32.4500007629,1,10
2022-10-12,-0.0032984645,-0.0032907731,3.1043e-06,107496042.85,2,1.0,33.6300010681,2,10
2022-10-13,0.0263910807,0.0259656425,0.0,0.0,0,,33.5699996948,3,10
2022-10-14,-0.0227887431,-0.0236626636,2.82227e-05,999769030.05,6,3.0,31.9400005341,4,10
2022-10-17,0.0256969558,0.0264800523,0.000109403,3787207359.22,20,5.0,32.0200004578,0,10
2022-10-18,0.0117496251,0.0114275697,4.6388e-05,1647078672.44,10,4.0,31.3700008392,1,10
2022-10-19,-0.0070864787,-0.0066720973,0.0,0.0,0,,30.5,2,10
2022-10-20,-0.0083853361,-0.0079509097,9.8435e-06,351108600.75,2,2.0,30.7600002289,3,10
2022-10-21,0.0243014827,0.0237248198,8.8611e-06,313417818.02,4,2.0,29.9799995422,4,10
2022-10-24,0.012236465,0.0118819767,0.000207189,7506385650.47,11,5.0,29.6900005341,0,10
2022-10-25,0.0159685866,0.0162666546,2.4696e-05,905676068.04,3,3.0,29.8500003815,1,10
2022-10-26,-0.0075340962,-0.0073877161,7.1789e-05,2674755776.89,5,4.0,28.4599990845,2,10
2022-10-27,-0.0053399772,-0.0060826106,0.0,0.0,0,,27.2800006866,3,10
2022-10-28,0.0237906673,0.0246263779,0.0,0.0,0,,27.3899993896,4,10
2022-10-31,-0.0072232729,-0.0074544041,0.0001077867,4058756996.06,6,5.0,25.75,0,10
2022-11-01,-0.0043758641,-0.0041012306,3.04786e-05,1139396500.92,3,3.0,25.8799991608,1,11
2022-11-02,-0.0250962087,-0.0250019849,0.0,0.0,0,,25.8099994659,2,11
2022-11-03,-0.010296864,-0.0105859923,0.0,0.0,0,,25.8600006104,3,11
2022-11-04,0.0143931328,0.0136187247,1.821e-07,6541380.06,1,1.0,25.2999992371,4,11
2022-11-07,0.00956558,0.0096139819,9.0182e-05,3285245215.68,6,5.0,24.5499992371,0,11
2022-11-08,0.0053954145,0.0055978928,1.49316e-05,549147322.75,1,2.0,24.3500003815,1,11
2022-11-09,-0.0206020815,-0.020777887,0.0,0.0,0,,25.5400009155,2,11
2022-11-10,0.0549541531,0.0554344844,0.0001026154,3716130252.97,2,5.0,26.0900001526,3,11
2022-11-11,0.0096785003,0.0092407468,0.0,0.0,0,,23.5300006866,4,11
2022-11-14,-0.008506724,-0.008935777,1.24689e-05,480977231.48,2,2.0,22.5200004578,0,11
2022-11-15,0.0085290422,0.0087131166,0.0001058757,4049312516.95,10,5.0,23.7299995422,1,11
2022-11-16,-0.0076287438,-0.0082520465,0.0,0.0,0,,24.5400009155,2,11
2022-11-17,-0.0030598608,-0.0030893228,0.0,0.0,0,,24.1100006104,3,11
2022-11-18,0.0045404033,0.0047585819,4.37152e-05,1668202714.05,10,3.0,23.9300003052,4,11
2022-11-21,-0.0036360944,-0.0038836887,9.73983e-05,3733665457.78,6,5.0,23.1200008392,0,11
2022-11-22,0.0134569999,0.0135799879,3.86435e-05,1475971697.82,5,3.0,22.3600006104,1,11
2022-11-23,0.0063016243,0.0059146891,1.18762e-05,459709533.92,2,2.0,21.2900009155,2,11
2022-11-25,-0.0002237137,-0.0002830442,4.6638e-05,1816668162.46,5,4.0,20.3500003815,4,11
2022-11-28,-0.0159570082,-0.0154441929,7.38523e-05,2876090206.77,12,4.0,20.5,0,11
2022-11-29,-0.0017175436,-0.0015918653,3.1922e-06,122331441.52,1,1.0,22.2099990845,1,11
2022-11-30,0.031500598,0.0309478724,0.0,0.0,0,,21.8899993896,2,11
2022-12-01,-0.0007358413,-0.0008676332,7.23347e-05,2854447311.83,3,4.0,20.5799999237,3,12
2022-12-02,-0.001153717,-0.0011946605,0.0001741358,6866630546.94,11,5.0,19.8400001526,4,12
2022-12-05,-0.0179892538,-0.0178942123,0.0001740413,6854984819.93,13,5.0,19.0599994659,0,12
2022-12-06,-0.0144147997,-0.014399195,3.2491e-05,1256705076.34,5,3.0,20.75,1,12
2022-12-07,-0.0017011983,-0.0018623709,0.0,0.0,0,,22.1700000763,2,12
2022-12-08,0.0078339265,0.007521782,0.0001586694,6038352649.13,2,5.0,22.6800003052,3,12
2022-12-09,-0.0074701987,-0.0073495782,0.0001080238,4143177531.87,8,5.0,22.2900009155,4,12
2022-12-12,0.0144172433,0.0142792962,0.0,0.0,0,,22.8299999237,0,12
2022-12-13,0.0075698431,0.0072896644,2.95343e-05,1140515992.9,6,3.0,25.0,1,12
2022-12-14,-0.0063935302,-0.0060527246,1.00288e-05,390209462.48,3,2.0,22.5499992371,2,12
2022-12-15,-0.0244616654,-0.024921675,5.95444e-05,2301996398.41,7,4.0,21.1399993896,3,12
2022-12-16,-0.0163232189,-0.0111377508,1.48332e-05,559428272.47,4,2.0,22.8299999237,4,12
2022-12-19,-0.0084796621,-0.009007516,9.42331e-05,3495943260.75,13,5.0,22.6200008392,0,12
2022-12-20,0.0013684005,0.0010373384,6.4234e-05,2362800003.84,4,4.0,22.4200000763,1,12
2022-12-21,0.0149524421,0.0148679938,1.3089e-06,48211862.04,2,1.0,21.4799995422,2,12
2022-12-22,-0.0142661357,-0.0144516996,3.5175e-06,131502955.05,2,1.0,20.0699996948,3,12
2022-12-23,0.0057522653,0.0058681025,8.0091e-06,295153479.85,1,1.0,21.9699993134,4,12
2022-12-27,-0.0039435109,-0.0040496221,5.09289e-05,1887630864.4,3,4.0,20.8700008392,1,12
2022-12-28,-0.0124278718,-0.0120206383,9.6236e-06,355284210.12,1,2.0,21.6499996185,2,12
2022-12-29,0.0180003152,0.0174613316,3.18144e-05,1159922664.97,2,3.0,22.1399993896,3,12
2022-12-30,-0.0026340751,-0.0025407425,7.79803e-05,2894264802.39,7,4.0,21.4400005341,4,12
2023-01-03,-0.0042098825,-0.0040005489,0.0001068633,3955818913.26,10,5.0,21.6700000763,1,1
2023-01-04,0.007720189,0.0075389706,1.92191e-05,708449712.56,3,2.0,22.8999996185,2,1
2023-01-05,-0.0114133958,-0.0116455289,3.03021e-05,1125611791.16,2,3.0,22.0100002289,3,1
2023-01-06,0.0229321039,0.022840781,5.76326e-05,2116402971.04,5,4.0,22.4599990845,4,1
2023-01-09,-0.0005668966,-0.0007676325,0.0,0.0,0,,21.1299991608,0,1
2023-01-10,0.0070128431,0.0069782332,2.42401e-05,910050806.33,2,3.0,21.9699993134,1,1
2023-01-11,0.0126478637,0.0128494246,0.0,0.0,0,,20.5799999237,2,1
2023-01-12,0.003640783,0.0034159059,0.0,0.0,0,,21.0900001526,3,1
2023-01-13,0.0038795057,0.0039968584,1.77041e-05,680262941.37,4,2.0,18.8299999237,4,1
2023-01-17,-0.0018318971,-0.0020304912,6.59935e-05,2545571878.47,15,4.0,18.3500003815,1,1
2023-01-18,-0.0157880156,-0.0155625985,4.68784e-05,1804930540.15,2,4.0,19.3600006104,2,1
2023-01-19,-0.0072798173,-0.0076383503,3.4276e-06,129888111.75,1,1.0,20.3400001526,3,1
2023-01-20,0.0186290396,0.018918401,1.65882e-05,624025047.79,3,2.0,20.5200004578,4,1
2023-01-23,0.0119985853,0.011881345,0.0001168739,4478546460.23,7,5.0,19.8500003815,0,1
2023-01-24,-0.0010732912,-0.0007115031,1.59572e-05,618809167.32,2,2.0,19.8099994659,1,1
2023-01-25,0.0003747973,-0.0001817251,6.5695e-05,2544867665.14,4,4.0,19.2000007629,2,1
2023-01-26,0.010990368,0.0110078535,0.0,0.0,0,,19.0799999237,3,1
2023-01-27,0.0022976965,0.002494841,0.0001546678,6059583028.41,6,5.0,18.7299995422,4,1
2023-01-30,-0.0125468261,-0.012968741,0.0001030597,4046952570.64,6,5.0,18.5100002289,0,1
2023-01-31,0.0147033493,0.0146424703,3.08089e-05,1194627583.82,4,3.0,19.9400005341,1,1
